TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
1035064903,32,21,10,43419.53763728213
1035065755,32,21,10,46728.225093032524
1035556462,32,21,10,3300.870046703517
1037689383,32,21,10,94070.35016664093
1061289615,32,21,10,286017.39386569406
1062867487,32,21,10,28571.68912132921
1063668113,32,21,10,47730.35974411496
1063721481,32,21,10,356122.87022745865
1064483626,32,21,10,281176.33839913114
1064587225,32,21,10,13041.585010264309
1064614421,32,21,10,159646.09337800933
1064646595,32,21,10,133444.5021470598
1066797131,32,21,10,74254.06192597182
1069872187,32,21,10,59346.62707713175
1085391770,32,21,10,50680.11933240747
1088105426,32,21,10,96439.13739441083
1088112515,32,21,10,241502.2285317232
1088136910,32,21,10,45891.13678295282
1088218093,32,21,10,184602.80404153292
1089781589,32,21,10,282371.24976400065
1089827822,32,21,10,50048.65658808731
1091814217,32,21,10,173214.91635425886
1093205481,32,21,10,147914.71817357937
1093460235,32,21,10,190675.69644279685
1100406492,32,21,10,91087.928440666
1104772642,32,21,10,42679.86360127711
1105145372,32,21,10,24232.8204323159
1105151446,32,21,10,39071.33768672585
1105152913,32,21,10,29593.236853830116
1107699346,32,21,10,1074381.8034833379
1107705014,32,21,10,237273.30395308376
1108166267,32,21,10,133675.21635237205
1178366721,32,21,10,119800.42190926103
1182041425,32,21,10,88695.34942889118
1276335264,32,21,10,427673.78748851264
1285920100,32,21,10,328585.41511773574
1354957437,32,21,10,346165.38703021215
1402591736,32,21,10,39281.98649855972
1556889332,32,21,10,103204.53666874267
1561695466,32,21,10,12290.268933948211
1574713555,32,21,10,1151640.227116202
1582267634,32,21,10,374293.0277782549
1585619152,32,21,10,137956.39919455664
1594262232,32,21,10,142170.0889602506
1594263670,32,21,10,177236.53041771572
1594271549,32,21,10,108679.58225129987
1617994924,32,21,10,98119.20039515448
1711757436,32,21,10,145830.8546268721
716679764,32,22,10,368735.8918501147
735286989,32,22,10,72282.48331009949
796628327,32,22,10,14140.898653528448
803656013,32,22,10,949628.9537418912
804245827,32,22,10,14116.21885034574
807444298,32,22,10,18311.793011722217
811224241,32,22,10,411495.0105517359
811350832,32,22,10,583135.7523280506
811405342,32,22,10,40810.79956410893
813036796,32,22,10,17009.055287991734
815378026,32,22,10,119222.57132516302
821340660,32,22,10,52097.809302754744
821851364,32,22,10,357838.99320178526
824008632,32,22,10,439595.45868340245
824014002,32,22,10,7132.262689169824
824093461,32,22,10,20958.611999914625
829628090,32,22,10,2058191.239241817
830443285,32,22,10,69257.16312273225
831771058,32,22,10,289918.99876949354
831990789,32,22,10,475668.62891442503
832793358,32,22,10,319979.4545886312
832928980,32,22,10,44568.29893046109
832932915,32,22,10,297488.93785756326
832947522,32,22,10,73672.20493639866
832962701,32,22,10,620304.5669570748
833085457,32,22,10,174899.69809914034
833087665,32,22,10,359353.72083593725
836346869,32,22,10,24452.495439565777
836353167,32,22,10,811602.5440435456
837663879,32,22,10,300061.4769236147
837668025,32,22,10,431326.6502926814
837717257,32,22,10,6227.44414720788
842058910,32,22,10,1438050.9291776964
845044335,32,22,10,183706.92161857686
847162421,32,22,10,49653.950544004925
848151556,32,22,10,763543.0630353721
848764870,32,22,10,271633.2887985338
850549205,32,22,10,74674.03679993594
850562202,32,22,10,30972.768793967676
850564755,32,22,10,169292.30010751355
850575936,32,22,10,230716.47929424894
856030354,32,22,10,9502.251532896094
856030824,32,22,10,16391.22797212218
856065671,32,22,10,5232.6313333856515
860861951,32,22,10,55583.8493971774
863526628,32,22,10,503488.3227122335
868192553,32,22,10,1415.0199800079754
869459445,32,22,10,185841.46290767883
929877038,32,22,10,16099.431293375384
943969594,32,22,10,457836.46936610097
943981017,32,22,10,192556.66620749998
1030393072,32,22,10,58635.21414070638
1035064903,32,22,10,44274.81967905701
1035065755,32,22,10,47051.09557457789
1035556462,32,22,10,3399.781480396751
1037689383,32,22,10,95250.85811631268
1061289615,32,22,10,285395.6253103021
1062867487,32,22,10,29519.342346477715
1063668113,32,22,10,47720.55023104988
1063721481,32,22,10,356144.96036719513
1064483626,32,22,10,282496.9645603064
1064587225,32,22,10,13148.09287172201
1064614421,32,22,10,159902.85767548883
1064646595,32,22,10,133252.59006428038
1066797131,32,22,10,74609.53287158589
1069872187,32,22,10,62318.77559807538
1085391770,32,22,10,51800.12261766734
1088105426,32,22,10,98688.2792187444
1088112515,32,22,10,244369.3556509894
1088136910,32,22,10,46666.310289746594
1088218093,32,22,10,183063.85122845715
1089781589,32,22,10,289541.82170530566
1089827822,32,22,10,50000.931475059144
1091814217,32,22,10,173441.33674040588
1093205481,32,22,10,155752.07182476757
1093460235,32,22,10,192814.50452914543
1100406492,32,22,10,92936.6163187061
1104772642,32,22,10,42566.19352883742
1105145372,32,22,10,24158.227126315956
1105151446,32,22,10,39470.76133168441
1105152913,32,22,10,29628.328923098412
1107699346,32,22,10,1079466.1969559367
1107705014,32,22,10,242320.25638034704
1108166267,32,22,10,133007.98386347704
1178366721,32,22,10,123615.71277266889
1182041425,32,22,10,95055.62648555033
1276335264,32,22,10,429805.07070295897
1285920100,32,22,10,330225.36241598584
1354957437,32,22,10,354400.90104449354
1402591736,32,22,10,40518.02388319401
1556889332,32,22,10,106384.210873648
1561695466,32,22,10,12890.716186541596
1574713555,32,22,10,1160456.5530642834
1582267634,32,22,10,374776.49380204367
1585619152,32,22,10,142053.63253265034
1594262232,32,22,10,148334.27806204202
1594263670,32,22,10,187395.32193324968
1594271549,32,22,10,108569.98567284834
1617994924,32,22,10,99321.76598249192
1711757436,32,22,10,149037.78238950754
716679764,32,23,10,379637.81661159464
735286989,32,23,10,74118.16189052828
796628327,32,23,10,14624.44656012392
803656013,32,23,10,947315.7623030202
804245827,32,23,10,14286.06229948371
807444298,32,23,10,18055.195605196746
811224241,32,23,10,411292.0232105728
811350832,32,23,10,584429.6299177645
811405342,32,23,10,40565.73527172999
813036796,32,23,10,17079.26600062197
815378026,32,23,10,124264.68776199639
821340660,32,23,10,52052.76444571385
821851364,32,23,10,364199.6841206955
824008632,32,23,10,437701.89674296835
824014002,32,23,10,7303.844839263216
824093461,32,23,10,21300.129879069464
829628090,32,23,10,2075094.896614896
830443285,32,23,10,70193.7530641024
831771058,32,23,10,292599.23933084833
831990789,32,23,10,490200.6137350365
832793358,32,23,10,316128.3557681397
832928980,32,23,10,45316.68635421079
832932915,32,23,10,296499.35621484654
832947522,32,23,10,73235.29552417027
832962701,32,23,10,622979.3114229436
833085457,32,23,10,182952.80881476286
833087665,32,23,10,372461.3000054667
836346869,32,23,10,24728.727918153047
836353167,32,23,10,812561.0610682055
837663879,32,23,10,300294.0784569064
837668025,32,23,10,431681.65495909215
837717257,32,23,10,6600.666974312245
842058910,32,23,10,1447278.797026758
845044335,32,23,10,189462.07961127427
847162421,32,23,10,52079.224086437775
848151556,32,23,10,760595.1368044739
848764870,32,23,10,270674.227058929
850549205,32,23,10,75755.01169835492
850562202,32,23,10,31704.475094983452
850564755,32,23,10,172048.187396374
850575936,32,23,10,244727.25250200843
856030354,32,23,10,9665.331811620821
856030824,32,23,10,16470.237999969064
856065671,32,23,10,5292.352702551216
860861951,32,23,10,56006.69656433853
863526628,32,23,10,495915.5224665442
868192553,32,23,10,1469.7069747861935
869459445,32,23,10,187796.41718565056
929877038,32,23,10,16516.997858775412
943969594,32,23,10,458655.1037857682
943981017,32,23,10,192796.09405815997
1030393072,32,23,10,58261.44561127061
1035064903,32,23,10,45125.57740610973
1035065755,32,23,10,47469.39294911861
1035556462,32,23,10,3434.3436911915887
1037689383,32,23,10,97365.72833998282
1061289615,32,23,10,285930.1382360795
1062867487,32,23,10,30293.457599218556
1063668113,32,23,10,47564.77667678033
1063721481,32,23,10,356144.8826365775
1064483626,32,23,10,288802.19348970836
1064587225,32,23,10,12982.472167429118
1064614421,32,23,10,159526.98126147094
1064646595,32,23,10,133316.6314665038
1066797131,32,23,10,74655.5637133299
1069872187,32,23,10,64272.6924177404
1085391770,32,23,10,54059.81411752748
1088105426,32,23,10,101184.39422163709
1088112515,32,23,10,247795.89084719718
1088136910,32,23,10,48450.3484543908
1088218093,32,23,10,186724.67259624152
1089781589,32,23,10,295364.09572700295
1089827822,32,23,10,50125.2212740881
1091814217,32,23,10,171170.48801217455
1093205481,32,23,10,159719.85139223986
1093460235,32,23,10,196879.96436581318
1100406492,32,23,10,96419.87908599051
1104772642,32,23,10,42152.97632013093
1105145372,32,23,10,24638.10503237733
1105151446,32,23,10,39548.68907980882
1105152913,32,23,10,30225.603026930126
1107699346,32,23,10,1086681.3954246764
1107705014,32,23,10,244657.95707658515
1108166267,32,23,10,141053.9656003038
1178366721,32,23,10,122553.62562188692
1182041425,32,23,10,95772.40862441494
1276335264,32,23,10,431919.25244304177
1285920100,32,23,10,330773.83955653594
1354957437,32,23,10,356150.9018442251
1402591736,32,23,10,41650.02342748289
1556889332,32,23,10,110256.81664263991
1561695466,32,23,10,13041.855545414677
1574713555,32,23,10,1159997.0168271097
1582267634,32,23,10,392175.3368483332
1585619152,32,23,10,147097.71896771144
1594262232,32,23,10,148066.14284981013
1594263670,32,23,10,176465.55206132878
1594271549,32,23,10,118517.17016185902
1617994924,32,23,10,101727.58959768378
1711757436,32,23,10,154395.03944961214
716679764,32,24,10,387138.20281636895
735286989,32,24,10,75533.00984525897
796628327,32,24,10,14565.726478492925
803656013,32,24,10,973072.4336669841
804245827,32,24,10,14210.937273437032
807444298,32,24,10,18389.5422983997
811224241,32,24,10,417729.62187190633
811350832,32,24,10,582702.2987578679
811405342,32,24,10,40060.89574260286
813036796,32,24,10,17069.017278016418
815378026,32,24,10,127898.23886842355
821340660,32,24,10,54230.30798003798
821851364,32,24,10,378568.5394894061
824008632,32,24,10,445445.95005643845
824014002,32,24,10,7551.654543864916
824093461,32,24,10,21752.007927250175
829628090,32,24,10,2090894.8345565908
830443285,32,24,10,71310.35639221586
831771058,32,24,10,289701.8153033657
831990789,32,24,10,494545.22573727445
832793358,32,24,10,318809.64161969704
832928980,32,24,10,45633.838414305574
832932915,32,24,10,293712.83034856746
832947522,32,24,10,75630.92587162921
832962701,32,24,10,625009.4647607998
833085457,32,24,10,190995.8091544664
833087665,32,24,10,371809.48426046094
836346869,32,24,10,24755.61252522838
836353167,32,24,10,840749.1383425221
837663879,32,24,10,300363.22733457596
837668025,32,24,10,436166.91268571315
837717257,32,24,10,6611.859125024717
842058910,32,24,10,1446318.6628751326
845044335,32,24,10,192557.60602434282
847162421,32,24,10,53166.85120384976
848151556,32,24,10,780379.6571505704
848764870,32,24,10,270973.3131954123
850549205,32,24,10,78863.17550350525
850562202,32,24,10,32537.177260775497
850564755,32,24,10,178877.77739508057
850575936,32,24,10,249338.10844646132
856030354,32,24,10,9849.773531879466
856030824,32,24,10,16714.487343471246
856065671,32,24,10,5422.978431739166
860861951,32,24,10,56640.84966194062
863526628,32,24,10,509346.1600795211
868192553,32,24,10,1495.1990600131915
869459445,32,24,10,189536.98367558056
929877038,32,24,10,16633.806688420093
943969594,32,24,10,458632.91405689745
943981017,32,24,10,193497.77664952786
1030393072,32,24,10,59102.27549002051
1035064903,32,24,10,45854.425347502154
1035065755,32,24,10,48289.52143120071
1035556462,32,24,10,3394.9702005604827
1037689383,32,24,10,101530.25697110425
1061289615,32,24,10,285408.00645032903
1062867487,32,24,10,30988.672044878313
1063668113,32,24,10,47620.709067911106
1063721481,32,24,10,356893.6970718279
1064483626,32,24,10,293897.5400490249
1064587225,32,24,10,13432.436992340856
1064614421,32,24,10,160201.93352962166
1064646595,32,24,10,133182.80570270403
1066797131,32,24,10,74394.04235835519
1069872187,32,24,10,66106.52416168146
1085391770,32,24,10,55456.60504562534
1088105426,32,24,10,103205.28887449592
1088112515,32,24,10,244376.0568230034
1088136910,32,24,10,49697.72227533818
1088218093,32,24,10,190004.2797225496
1089781589,32,24,10,304243.11972970783
1089827822,32,24,10,50152.28379272393
1091814217,32,24,10,175283.2316904747
1093205481,32,24,10,164183.65807548887
1093460235,32,24,10,198656.35067682122
1100406492,32,24,10,98101.56026369313
1104772642,32,24,10,43389.77163253189
1105145372,32,24,10,24927.921031613998
1105151446,32,24,10,39987.68347797167
1105152913,32,24,10,30742.74817296041
1107699346,32,24,10,1093924.0086157536
1107705014,32,24,10,245880.67615197858
1108166267,32,24,10,143384.76010412484
1178366721,32,24,10,125370.93322245449
1182041425,32,24,10,100341.58632529971
1276335264,32,24,10,445852.16273261094
1285920100,32,24,10,329527.0731013355
1354957437,32,24,10,360816.89773458487
1402591736,32,24,10,42193.91179805841
1556889332,32,24,10,111896.22062063639
1561695466,32,24,10,13514.884147710365
1574713555,32,24,10,1178226.2681772579
1582267634,32,24,10,405718.40023453446
1585619152,32,24,10,149059.5472148049
1594262232,32,24,10,153742.20990712178
1594263670,32,24,10,185197.72992708738
1594271549,32,24,10,115430.90932723547
1617994924,32,24,10,101625.57987924626
1711757436,32,24,10,157703.94435511326
716679764,32,25,10,393817.2281021877
735286989,32,25,10,77066.05263877589
796628327,32,25,10,14689.52539403821
803656013,32,25,10,963097.5613375128
804245827,32,25,10,14283.72803915522
807444298,32,25,10,19154.889282908036
811224241,32,25,10,425472.644205329
811350832,32,25,10,581989.4862791947
811405342,32,25,10,39247.400283282586
813036796,32,25,10,16881.701933308785
815378026,32,25,10,133161.32597162644
821340660,32,25,10,55432.91672063484
821851364,32,25,10,403741.5625206523
824008632,32,25,10,449100.03970716364
824014002,32,25,10,7765.100627713949
824093461,32,25,10,22607.445320176674
829628090,32,25,10,2082753.4256492846
830443285,32,25,10,73349.64603208739
831771058,32,25,10,285324.3453718379
831990789,32,25,10,502534.82350914564
832793358,32,25,10,325977.39331676584
832928980,32,25,10,46177.112014318365
832932915,32,25,10,294166.82915872574
832947522,32,25,10,76782.87644102157
832962701,32,25,10,626102.2536315406
833085457,32,25,10,191220.4715667144
833087665,32,25,10,395417.6985951307
836346869,32,25,10,24769.810637593684
836353167,32,25,10,845595.1570958149
837663879,32,25,10,301342.19684009434
837668025,32,25,10,442054.59969556896
837717257,32,25,10,6667.102614211507
842058910,32,25,10,1437179.2362651923
845044335,32,25,10,192635.26441798313
847162421,32,25,10,54773.446942025344
848151556,32,25,10,774461.3282283389
848764870,32,25,10,272666.5709882311
850549205,32,25,10,81282.55358086945
850562202,32,25,10,33758.464400918376
850564755,32,25,10,182835.96436814292
850575936,32,25,10,251039.9008823472
856030354,32,25,10,9998.892716445
856030824,32,25,10,16652.43999182622
856065671,32,25,10,5490.782471921499
860861951,32,25,10,57357.16920294999
863526628,32,25,10,503690.0131343398
868192553,32,25,10,1503.8843892451505
869459445,32,25,10,192662.29624064983
929877038,32,25,10,16781.897687750174
943969594,32,25,10,460206.6875265468
943981017,32,25,10,193549.94489626767
1030393072,32,25,10,59942.09703131512
1035064903,32,25,10,46559.22420830742
1035065755,32,25,10,49777.23013722006
1035556462,32,25,10,3394.7207613706705
1037689383,32,25,10,102560.0202487231
1061289615,32,25,10,284975.22023715643
1062867487,32,25,10,32030.919473238726
1063668113,32,25,10,48503.34236228624
1063721481,32,25,10,359228.6417990772
1064483626,32,25,10,299161.8535216309
1064587225,32,25,10,13529.007406706338
1064614421,32,25,10,160559.80421322834
1064646595,32,25,10,133577.7325357221
1066797131,32,25,10,74520.40006805978
1069872187,32,25,10,67258.04811072908
1085391770,32,25,10,57127.148638830724
1088105426,32,25,10,105679.67367470826
1088112515,32,25,10,243736.61700885138
1088136910,32,25,10,50527.08035039829
1088218093,32,25,10,190487.88162481284
1089781589,32,25,10,312525.5648709355
1089827822,32,25,10,50385.881737004725
1091814217,32,25,10,182562.78325671563
1093205481,32,25,10,169089.3196622492
1093460235,32,25,10,201828.37892915134
1100406492,32,25,10,100364.22370807562
1104772642,32,25,10,43158.10317399152
1105145372,32,25,10,24765.87897204642
1105151446,32,25,10,40319.34252782165
1105152913,32,25,10,30958.486208877905
1107699346,32,25,10,1093532.690499335
1107705014,32,25,10,251262.3929121706
1108166267,32,25,10,144393.4678679946
1178366721,32,25,10,127968.96663627459
